"DATE","TOTAL_CASES","NEW_CASES","Region"
2022-03-07,112596,35,"East TN"
2022-03-08,112620,24,"East TN"
2022-03-09,112663,43,"East TN"
2022-03-10,112684,21,"East TN"
2022-03-11,112704,20,"East TN"
2022-03-12,112707,3,"East TN"
2022-03-13,112717,10,"East TN"
2022-03-14,112739,22,"East TN"
2022-03-15,112762,23,"East TN"
2022-03-16,112784,22,"East TN"
2022-03-17,112795,11,"East TN"
2022-03-18,112812,17,"East TN"
2022-03-19,112818,6,"East TN"
2022-03-20,112823,5,"East TN"
2022-03-21,112843,20,"East TN"
2022-03-22,112850,7,"East TN"
2022-03-23,112864,14,"East TN"
2022-03-24,112870,6,"East TN"
2022-03-25,112875,5,"East TN"
2022-03-26,112879,4,"East TN"
2022-03-27,112881,2,"East TN"
2022-03-28,112890,9,"East TN"
2022-03-29,112902,12,"East TN"
2022-03-30,112918,16,"East TN"
2022-03-31,112932,14,"East TN"
2022-04-01,112935,3,"East TN"
2022-04-02,112960,25,"East TN"
2022-04-03,112963,3,"East TN"
2022-04-04,112971,8,"East TN"
2022-04-05,112995,24,"East TN"
2022-04-06,113004,9,"East TN"
2022-04-07,113030,26,"East TN"
2022-04-08,113034,4,"East TN"
2022-04-09,113048,14,"East TN"
2022-04-10,113056,8,"East TN"
2022-04-11,113064,8,"East TN"
2022-04-12,113075,11,"East TN"
2022-04-13,113086,11,"East TN"
2022-04-14,113092,6,"East TN"
2022-04-15,113096,4,"East TN"
2022-04-16,113099,3,"East TN"
2022-04-17,113102,3,"East TN"
2022-04-18,113126,24,"East TN"
2022-04-19,113130,4,"East TN"
2022-04-20,113137,7,"East TN"
2022-04-21,113151,14,"East TN"
2022-04-22,113158,7,"East TN"
2022-04-23,113166,8,"East TN"
2022-04-24,113174,8,"East TN"
2022-04-25,113187,13,"East TN"
2022-04-26,113199,12,"East TN"
2022-04-27,113222,23,"East TN"
2022-04-28,113238,16,"East TN"
2022-04-29,113251,13,"East TN"
2022-04-30,113254,3,"East TN"
2022-05-01,113256,2,"East TN"
2022-05-02,113265,9,"East TN"
2022-05-03,113281,16,"East TN"
2022-05-04,113294,13,"East TN"
2022-05-05,113309,15,"East TN"
2022-05-06,113322,13,"East TN"
2022-05-07,113329,7,"East TN"
2022-05-08,113332,3,"East TN"
2022-05-09,113349,17,"East TN"
2022-05-10,113366,17,"East TN"
2022-05-11,113390,24,"East TN"
2022-05-12,113412,22,"East TN"
2022-05-13,113444,32,"East TN"
2022-05-14,113447,3,"East TN"
2022-05-15,113466,19,"East TN"
2022-05-16,113485,19,"East TN"
2022-05-17,113515,30,"East TN"
2022-05-18,113549,34,"East TN"
2022-05-19,113586,37,"East TN"
2022-05-20,113618,32,"East TN"
2022-05-21,113633,15,"East TN"
2022-05-22,113642,9,"East TN"
2022-05-23,113668,26,"East TN"
2022-05-24,113712,44,"East TN"
2022-05-25,113724,12,"East TN"
2022-05-26,113751,27,"East TN"
2022-05-27,113784,33,"East TN"
2022-05-28,113800,16,"East TN"
2022-05-29,113817,17,"East TN"
2022-05-30,113825,8,"East TN"
2022-05-31,113858,33,"East TN"
2022-06-01,113891,33,"East TN"
2022-06-02,113918,27,"East TN"
2022-06-03,113944,26,"East TN"
2022-06-04,113958,14,"East TN"
2022-06-05,113976,18,"East TN"
2022-06-06,113997,21,"East TN"
2022-06-07,114024,27,"East TN"
2022-06-08,114061,37,"East TN"
2022-06-09,114088,27,"East TN"
2022-06-10,114122,34,"East TN"
2022-06-11,114142,20,"East TN"
2022-06-12,114161,19,"East TN"
2022-06-13,114198,37,"East TN"
2022-06-14,114224,26,"East TN"
2022-06-15,114255,31,"East TN"
2022-06-16,114284,29,"East TN"
2022-06-17,114328,44,"East TN"
2022-06-18,114347,19,"East TN"
2022-06-19,114366,19,"East TN"
2022-06-20,114409,43,"East TN"
2022-06-21,114460,51,"East TN"
2022-06-22,114527,67,"East TN"
2022-06-23,114577,50,"East TN"
2022-06-24,114630,53,"East TN"
2022-06-25,114671,41,"East TN"
2022-06-26,114695,24,"East TN"
2022-06-27,114758,63,"East TN"
2022-06-28,114818,60,"East TN"
2022-06-29,114889,71,"East TN"
2022-06-30,114957,68,"East TN"
2022-07-01,115025,68,"East TN"
2022-07-02,115061,36,"East TN"
2022-07-03,115099,38,"East TN"
2022-07-04,115127,28,"East TN"
2022-07-05,115239,112,"East TN"
2022-07-06,115318,79,"East TN"
2022-07-07,115401,83,"East TN"
2022-07-08,115490,89,"East TN"
2022-07-09,115534,44,"East TN"
2022-07-10,115554,20,"East TN"
2022-07-11,115646,92,"East TN"
2022-07-12,115743,97,"East TN"
2022-07-13,115848,105,"East TN"
2022-07-14,115927,79,"East TN"
2022-07-15,116023,96,"East TN"
2022-07-16,116071,48,"East TN"
2022-07-17,116095,24,"East TN"
2022-07-18,116256,161,"East TN"
2022-07-19,116359,103,"East TN"
2022-07-20,116450,91,"East TN"
2022-07-21,116560,110,"East TN"
2022-07-22,116666,106,"East TN"
2022-07-23,116711,45,"East TN"
2022-07-24,116762,51,"East TN"
2022-07-25,116859,97,"East TN"
2022-07-26,117004,145,"East TN"
2022-07-27,117104,100,"East TN"
2022-07-28,117222,118,"East TN"
2022-07-29,117318,96,"East TN"
2022-07-30,117357,39,"East TN"
2022-07-31,117402,45,"East TN"
2022-08-01,117504,102,"East TN"
2022-08-02,117648,144,"East TN"
2022-08-03,117749,101,"East TN"
2022-08-04,117871,122,"East TN"
2022-08-05,118001,130,"East TN"
2022-08-06,118047,46,"East TN"
